player_name,team_abbreviation,age,player_height,player_weight,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
Rashard Lewis,SEA,25.0,208.28,97.52228,71,20.5,5.5,1.3,5.4,0.05,0.124,0.239,0.5710000000000001,0.064,2004-05
Randy Livingston,UTA,30.0,193.04,94.800728,17,3.8,0.7,2.6,-10.2,0.015,0.053,0.147,0.5379999999999999,0.319,2004-05
Raja Bell,UTA,28.0,195.58,95.25432,63,12.3,3.2,1.4,-7.3,0.032,0.107,0.208,0.527,0.092,2004-05
Rafer Alston,TOR,28.0,187.96,77.11064,80,14.2,3.5,6.4,-1.3,0.017,0.1009999999999999,0.211,0.522,0.314,2004-05
Rafael Araujo,TOR,24.0,210.82,127.00576,59,3.3,3.1,0.3,-1.7,0.089,0.2019999999999999,0.154,0.492,0.032,2004-05
Raef LaFrentz,BOS,29.0,210.82,111.13004,80,11.1,6.9,1.2,2.7,0.081,0.205,0.1669999999999999,0.5870000000000001,0.069,2004-05
Qyntel Woods,MIA,24.0,203.2,100.243832,3,3.3,2.0,0.0,-1.0,0.065,0.129,0.17,0.417,0.0,2004-05
Quinton Ross,LAC,24.0,198.12,87.543256,78,5.1,2.7,1.4,-5.6,0.045,0.108,0.1369999999999999,0.471,0.109,2004-05
Quentin Richardson,PHX,25.0,198.12,104.32616,79,14.9,6.1,2.0,9.3,0.035,0.138,0.188,0.522,0.077,2004-05
Primoz Brezec,CHA,25.0,215.9,114.305184,72,13.0,7.4,1.2,-8.8,0.108,0.162,0.183,0.55,0.063,2004-05
Predrag Drobnjak,ATL,29.0,210.82,122.46984,71,8.4,3.4,0.7,-8.5,0.0559999999999999,0.139,0.21,0.501,0.06,2004-05
Robert Traylor,CLE,28.0,203.2,128.820128,74,5.5,4.5,0.8,-2.0,0.111,0.176,0.173,0.461,0.075,2004-05
Rod Strickland,HOU,38.0,190.5,83.91452,16,1.8,1.7,2.4,9.5,0.019,0.151,0.162,0.295,0.307,2004-05
Rodney Buford,NJN,27.0,195.58,88.45044,64,7.0,3.0,1.0,-9.7,0.0279999999999999,0.151,0.1939999999999999,0.437,0.093,2004-05
Rodney Rogers,PHI,34.0,200.66,122.46984,58,7.7,4.2,1.5,-8.8,0.05,0.163,0.191,0.462,0.11,2004-05
Smush Parker,PHX,24.0,193.04,81.64656,16,3.0,0.8,0.9,-25.2,0.033,0.066,0.2319999999999999,0.493,0.254,2004-05
Slava Medvedenko,LAL,26.0,208.28,113.398,43,3.8,1.8,0.3,-5.7,0.0819999999999999,0.123,0.191,0.49,0.052,2004-05
Shawn Marion,PHX,27.0,200.66,103.418976,81,19.4,11.3,1.9,10.8,0.085,0.223,0.212,0.556,0.072,2004-05
Shawn Bradley,DAL,33.0,228.6,124.7378,77,2.7,2.8,0.2,11.4,0.093,0.18,0.126,0.494,0.024,2004-05
Shaun Livingston,LAC,19.0,200.66,82.553744,30,7.4,3.0,5.0,-2.0,0.034,0.095,0.175,0.461,0.287,2004-05
Shareef Abdur-Rahim,POR,28.0,205.74,111.13004,54,16.8,7.3,2.1,-5.4,0.079,0.161,0.22,0.581,0.106,2004-05
Shaquille O'Neal,MIA,33.0,215.9,147.4174,73,22.9,10.4,2.7,10.8,0.124,0.2239999999999999,0.303,0.583,0.149,2004-05
Shane Battier,MEM,26.0,203.2,99.79024,80,9.9,5.2,1.6,6.5,0.074,0.119,0.146,0.555,0.081,2004-05
Shandon Anderson,MIA,31.0,198.12,95.25432,66,3.9,2.9,1.1,11.0,0.043,0.142,0.12,0.518,0.091,2004-05
Sebastian Telfair,POR,20.0,182.88,72.57472,68,6.8,1.5,3.3,-7.5,0.009,0.079,0.211,0.471,0.28,2004-05
Sean Marks,SAS,29.0,208.28,113.398,23,3.3,2.4,0.3,-6.6,0.078,0.162,0.1969999999999999,0.412,0.065,2004-05
Scott Williams,CLE,37.0,208.28,117.93392,19,1.7,1.6,0.4,-11.1,0.1159999999999999,0.14,0.152,0.36,0.084,2004-05
Justin Reed,BOS,23.0,203.2,108.86208,23,1.8,0.7,0.4,8.0,0.089,0.087,0.163,0.5760000000000001,0.128,2004-05
Scott Padgett,HOU,29.0,205.74,108.86208,66,4.2,2.8,0.8,11.2,0.059,0.161,0.139,0.5489999999999999,0.096,2004-05
Sasha Vujacic,LAL,21.0,200.66,87.543256,35,2.9,1.8,1.5,-1.4,0.036,0.14,0.152,0.4029999999999999,0.185,2004-05
Sasha Pavlovic,CLE,21.0,200.66,95.25432,65,4.8,1.1,0.8,0.5,0.02,0.083,0.182,0.516,0.091,2004-05
Samuel Dalembert,PHI,25.0,210.82,113.398,72,8.2,7.5,0.5,1.6,0.119,0.218,0.163,0.5429999999999999,0.031,2004-05
Samaki Walker,WAS,29.0,205.74,113.398,14,1.7,1.3,0.3,-10.9,0.066,0.089,0.134,0.371,0.045,2004-05
Sam Cassell,MIN,35.0,190.5,83.91452,59,13.5,2.7,5.1,2.9,0.019,0.092,0.258,0.529,0.336,2004-05
Ryan Humphrey,MEM,25.0,203.2,106.59412,35,2.9,2.5,0.2,-3.1,0.17,0.162,0.205,0.428,0.036,2004-05
Ryan Bowen,HOU,29.0,205.74,99.79024,65,1.7,1.2,0.3,10.1,0.043,0.098,0.105,0.462,0.052,2004-05
Ruben Patterson,POR,29.0,195.58,101.151016,70,11.6,3.9,2.0,-2.1,0.079,0.0819999999999999,0.203,0.5579999999999999,0.12,2004-05
Royal Ivey,ATL,23.0,190.5,90.7184,62,3.5,1.4,1.7,-4.1,0.026,0.099,0.156,0.484,0.1969999999999999,2004-05
Ronald Dupree,DET,24.0,200.66,94.800728,47,3.2,2.0,0.5,-2.2,0.089,0.157,0.174,0.515,0.094,2004-05
Ron Mercer,NJN,29.0,200.66,97.52228,18,7.6,2.2,1.1,-10.7,0.025,0.098,0.21,0.422,0.111,2004-05
Rodney White,GSW,25.0,205.74,104.32616,58,5.1,1.5,0.8,-3.9,0.038,0.111,0.228,0.475,0.118,2004-05
Scot Pollard,IND,30.0,210.82,120.20188,49,3.9,4.2,0.4,4.3,0.122,0.171,0.123,0.506,0.034,2004-05
Junior Harrington,NOH,24.0,193.04,86.18248,29,5.6,2.2,2.1,-10.1,0.0279999999999999,0.1119999999999999,0.206,0.423,0.2239999999999999,2004-05
Richard Jefferson,NJN,25.0,200.66,102.0582,33,22.2,7.3,4.0,-5.3,0.044,0.166,0.283,0.537,0.204,2004-05
Juan Dixon,WAS,26.0,190.5,74.389088,63,8.0,1.9,1.8,-5.3,0.033,0.0969999999999999,0.235,0.518,0.19,2004-05
Christian Laettner,MIA,35.0,210.82,111.13004,49,5.3,2.7,0.8,11.6,0.06,0.141,0.152,0.619,0.091,2004-05
Chris Wilcox,LAC,22.0,208.28,106.59412,54,7.9,4.2,0.7,-4.3,0.079,0.192,0.216,0.5429999999999999,0.068,2004-05
Chris Webber,PHI,32.0,208.28,111.13004,67,19.5,9.1,4.7,0.9,0.062,0.2239999999999999,0.295,0.472,0.231,2004-05
Chris Mihm,LAL,25.0,213.36,120.20188,75,9.8,6.7,0.7,-3.8,0.12,0.177,0.187,0.552,0.046,2004-05
Chris Kaman,LAC,23.0,213.36,120.20188,63,9.1,6.7,1.2,-4.4,0.1,0.204,0.188,0.522,0.077,2004-05
Chris Duhon,CHI,22.0,185.42,83.91452,82,5.9,2.6,4.9,1.8,0.012,0.1,0.131,0.471,0.28,2004-05
Chris Bosh,TOR,21.0,208.28,106.59412,81,16.8,8.9,1.9,-0.1,0.073,0.201,0.218,0.547,0.086,2004-05
Chris Andersen,NOH,26.0,208.28,103.418976,67,7.7,6.1,1.1,-2.9,0.119,0.2239999999999999,0.1689999999999999,0.581,0.093,2004-05
Chauncey Billups,DET,28.0,190.5,91.625584,80,16.5,3.4,5.8,6.8,0.02,0.089,0.207,0.609,0.2769999999999999,2004-05
Charlie Ward,HOU,34.0,187.96,83.91452,14,5.4,2.8,3.1,-0.9,0.019,0.105,0.133,0.4529999999999999,0.1889999999999999,2004-05
Casey Jacobsen,NOH,24.0,198.12,97.52228,84,6.5,2.0,1.3,-0.4,0.023,0.081,0.144,0.555,0.102,2004-05
Caron Butler,LAL,25.0,200.66,98.429464,77,15.5,5.8,1.9,-4.1,0.06,0.124,0.206,0.528,0.091,2004-05
Carmelo Anthony,DEN,21.0,203.2,99.79024,75,20.8,5.7,2.6,3.6,0.064,0.124,0.29,0.526,0.129,2004-05
Carlos Delfino,DET,22.0,198.12,104.32616,30,3.9,1.8,1.3,-2.5,0.035,0.114,0.162,0.431,0.138,2004-05
Carlos Boozer,UTA,23.0,203.2,117.026736,51,17.8,9.0,2.8,-4.3,0.098,0.222,0.243,0.56,0.147,2004-05
Carlos Arroyo,DET,25.0,187.96,91.625584,70,6.6,1.5,4.0,-8.6,0.02,0.067,0.191,0.466,0.332,2004-05
Calvin Booth,MIL,29.0,210.82,104.779752,51,2.4,2.1,0.2,-6.1,0.071,0.185,0.1369999999999999,0.508,0.03,2004-05
Calbert Cheaney,GSW,33.0,200.66,98.429464,55,4.5,2.3,1.2,-3.5,0.035,0.114,0.151,0.444,0.1159999999999999,2004-05
Bryon Russell,DEN,34.0,200.66,102.0582,70,4.4,2.5,1.0,0.1,0.053,0.141,0.139,0.537,0.115,2004-05
Bruno Sundov,NYK,25.0,218.44,117.93392,21,1.2,0.6,0.1,-9.6,0.091,0.119,0.276,0.33,0.063,2004-05
Bruce Bowen,SAS,34.0,200.66,90.7184,82,8.2,3.5,1.5,9.5,0.022,0.104,0.127,0.521,0.075,2004-05
Britton Johnsen,IND,25.0,208.28,95.25432,6,2.0,1.7,0.7,-24.4,0.064,0.088,0.148,0.273,0.087,2004-05
Brian Skinner,SAC,29.0,205.74,120.20188,49,4.8,5.7,0.9,-3.9,0.118,0.217,0.128,0.494,0.067,2004-05
Brian Scalabrine,NJN,27.0,205.74,106.59412,54,6.3,4.5,1.6,-1.0,0.084,0.17,0.17,0.4679999999999999,0.132,2004-05
Brian Grant,LAL,33.0,205.74,115.212368,69,3.8,3.7,0.5,-5.0,0.1,0.155,0.115,0.539,0.048,2004-05
Chucky Atkins,LAL,30.0,180.34,72.57472,82,13.6,2.4,4.4,-2.3,0.012,0.063,0.178,0.5579999999999999,0.201,2004-05
Brian Cook,LAL,24.0,205.74,106.140528,72,6.4,3.0,0.5,2.5,0.066,0.162,0.196,0.522,0.0559999999999999,2004-05
Clar. Weatherspoon,HOU,34.0,200.66,122.46984,40,3.1,3.1,0.4,8.1,0.0819999999999999,0.187,0.135,0.475,0.051,2004-05
Corey Maggette,LAC,25.0,198.12,102.0582,66,22.2,6.0,3.4,-0.7,0.035,0.154,0.2739999999999999,0.574,0.1669999999999999,2004-05
David Wesley,HOU,34.0,185.42,92.079176,80,11.9,2.9,3.3,-0.6,0.016,0.081,0.172,0.513,0.159,2004-05
David Harrison,IND,22.0,213.36,127.00576,43,6.1,3.1,0.3,-1.2,0.086,0.1369999999999999,0.179,0.589,0.032,2004-05
Darvin Ham,DET,31.0,200.66,108.86208,47,1.0,0.7,0.1,-10.4,0.094,0.079,0.106,0.4539999999999999,0.035,2004-05
Darrick Martin,LAC,34.0,180.34,77.11064,11,3.8,0.9,2.5,2.9,0.019,0.044,0.148,0.392,0.235,2004-05
Darrell Armstrong,DAL,37.0,185.42,81.64656,66,4.0,1.7,2.7,-2.2,0.04,0.094,0.1689999999999999,0.43,0.295,2004-05
Darko Milicic,DET,20.0,213.36,111.13004,37,1.8,1.2,0.2,5.3,0.0139999999999999,0.174,0.1989999999999999,0.387,0.05,2004-05
Darius Songaila,SAC,27.0,203.2,108.86208,81,7.5,4.2,1.4,4.3,0.086,0.153,0.1639999999999999,0.5660000000000001,0.106,2004-05
Darius Miles,POR,23.0,205.74,95.25432,63,12.8,4.7,2.0,-1.6,0.052,0.145,0.258,0.511,0.143,2004-05
Danny Fortson,SEA,29.0,203.2,117.93392,62,7.5,5.6,0.1,3.8,0.198,0.226,0.19,0.682,0.013,2004-05
Daniel Santiago,MIL,29.0,215.9,116.119552,11,2.0,1.7,0.1,-16.1,0.068,0.186,0.135,0.426,0.016,2004-05
Dan Gadzuric,MIL,27.0,210.82,108.86208,81,7.3,8.3,0.4,-2.3,0.165,0.266,0.157,0.551,0.026,2004-05
Dan Dickau,NOH,26.0,182.88,86.18248,71,12.5,2.5,4.9,-9.3,0.019,0.086,0.2239999999999999,0.518,0.309,2004-05
Damone Brown,WAS,26.0,203.2,91.625584,14,3.9,2.0,1.0,-1.5,0.069,0.138,0.225,0.409,0.161,2004-05
Damon Stoudamire,POR,31.0,177.8,78.92500799999999,81,15.8,3.8,5.7,-4.3,0.024,0.102,0.235,0.51,0.283,2004-05
Damon Jones,MIA,28.0,190.5,83.91452,82,11.6,2.8,4.3,9.9,0.0069999999999999,0.095,0.154,0.625,0.201,2004-05
Damien Wilkins,SEA,25.0,198.12,102.0582,29,6.3,2.3,0.9,-8.0,0.066,0.095,0.181,0.5,0.091,2004-05
Dale Davis,IND,36.0,210.82,114.305184,61,4.7,6.1,0.8,1.1,0.13,0.192,0.114,0.512,0.057,2004-05
Dajuan Wagner,CLE,22.0,187.96,90.7184,11,4.0,0.2,1.2,-6.7,0.0,0.026,0.295,0.3879999999999999,0.22,2004-05
Dahntay Jones,MEM,24.0,198.12,95.25432,52,4.5,1.3,0.4,1.0,0.02,0.11,0.181,0.534,0.059,2004-05
DJ Mbenga,DAL,24.0,213.36,111.13004,15,1.0,0.5,0.0,-34.4,0.052,0.102,0.162,0.476,0.0,2004-05
Cuttino Mobley,SAC,29.0,193.04,97.52228,66,17.2,3.5,2.8,0.9,0.021,0.087,0.214,0.555,0.122,2004-05
Curtis Borchardt,UTA,24.0,213.36,109.769264,67,3.0,3.3,0.7,-9.2,0.1169999999999999,0.218,0.1369999999999999,0.492,0.096,2004-05
Cory Alexander,CHA,32.0,185.42,86.18248,16,3.1,1.8,2.3,-11.9,0.04,0.123,0.161,0.451,0.319,2004-05
Corsley Edwards,NOH,26.0,205.74,124.7378,10,2.7,2.5,0.3,-14.6,0.1119999999999999,0.149,0.166,0.372,0.057,2004-05
Corliss Williamson,SAC,31.0,200.66,111.13004,72,10.3,3.6,1.1,-0.6,0.074,0.115,0.2239999999999999,0.536,0.09,2004-05
Clifford Robinson,NJN,38.0,208.28,108.86208,71,7.5,2.9,1.5,-8.1,0.033,0.113,0.168,0.471,0.102,2004-05
David West,NOH,24.0,203.2,102.511792,30,6.2,4.3,0.8,-22.0,0.079,0.204,0.196,0.479,0.085,2004-05
Brian Cardinal,MEM,28.0,203.2,111.13004,58,9.0,3.9,2.0,5.1,0.054,0.136,0.1989999999999999,0.51,0.135,2004-05
Brent Barry,SAS,33.0,200.66,95.25432,81,7.4,2.3,2.2,6.9,0.019,0.109,0.154,0.58,0.168,2004-05
Antawn Jamison,WAS,29.0,205.74,104.32616,68,19.6,7.6,2.3,1.8,0.066,0.158,0.237,0.506,0.1009999999999999,2004-05
Ansu Sesay,GSW,28.0,205.74,102.0582,16,3.1,2.4,0.8,-10.4,0.142,0.168,0.2,0.466,0.179,2004-05
Anfernee Hardaway,NYK,33.0,200.66,97.52228,37,7.3,2.4,2.0,-6.6,0.025,0.096,0.1689999999999999,0.48,0.141,2004-05
Andris Biedrins,GSW,19.0,210.82,108.86208,30,3.6,3.9,0.4,6.1,0.134,0.1969999999999999,0.124,0.57,0.047,2004-05
Andrew DeClercq,ORL,32.0,208.28,115.66596,8,1.1,1.3,0.0,-13.0,0.143,0.081,0.1,0.436,0.0,2004-05
Andres Nocioni,CHI,25.0,200.66,102.0582,81,8.4,4.8,1.5,-3.8,0.0409999999999999,0.193,0.196,0.484,0.111,2004-05
Andrei Kirilenko,UTA,24.0,205.74,92.98636,41,15.6,6.2,3.2,2.5,0.084,0.148,0.217,0.599,0.178,2004-05
Andre Miller,DEN,29.0,187.96,90.7184,82,13.6,4.1,6.9,3.3,0.042,0.095,0.196,0.541,0.315,2004-05
Andre Iguodala,PHI,21.0,198.12,93.893544,82,9.0,5.7,3.0,0.8,0.037,0.158,0.129,0.58,0.139,2004-05
Andre Emmett,MEM,22.0,195.58,104.32616,8,0.9,0.3,0.0,-16.0,0.0,0.083,0.175,0.427,0.0,2004-05
Jumaine Jones,LAL,26.0,203.2,98.883056,76,7.6,5.2,0.9,-1.0,0.067,0.179,0.141,0.556,0.057,2004-05
Aaron Williams,TOR,33.0,205.74,106.59412,42,1.7,1.4,0.2,-21.3,0.062,0.171,0.132,0.518,0.049,2004-05
Adonal Foyle,GSW,30.0,208.28,122.46984,78,4.5,5.5,0.7,-0.1,0.102,0.171,0.105,0.514,0.048,2004-05
Adrian Griffin,CHI,30.0,195.58,104.32616,69,2.2,2.1,0.8,3.6,0.081,0.156,0.139,0.419,0.134,2004-05
Al Harrington,ATL,25.0,205.74,113.398,66,17.5,7.0,3.2,-11.0,0.064,0.155,0.239,0.508,0.148,2004-05
Al Jefferson,BOS,20.0,208.28,120.20188,71,6.7,4.4,0.3,-1.7,0.1369999999999999,0.205,0.212,0.5539999999999999,0.042,2004-05
Alan Henderson,DAL,32.0,205.74,108.86208,78,3.5,4.5,0.3,-3.5,0.149,0.1689999999999999,0.114,0.539,0.0289999999999999,2004-05
Aleksandar Radojevic,UTA,28.0,220.98,113.398,12,1.6,2.3,0.5,-11.8,0.086,0.183,0.1369999999999999,0.406,0.07,2004-05
Alex Garcia,NOH,25.0,190.5,88.45044,8,5.5,1.9,2.3,-16.6,0.0559999999999999,0.077,0.1989999999999999,0.409,0.228,2004-05
Allan Houston,NYK,34.0,198.12,92.98636,20,11.9,1.2,2.1,1.5,0.009,0.043,0.214,0.529,0.127,2004-05
Allen Iverson,PHI,30.0,182.88,74.84268,75,30.7,4.0,7.9,0.3,0.018,0.089,0.347,0.532,0.361,2004-05
Alonzo Mourning,MIA,35.0,208.28,118.38751200000002,37,7.6,5.4,0.5,-1.8,0.095,0.228,0.225,0.515,0.052,2004-05
Amar'e Stoudemire,PHX,22.0,208.28,111.13004,80,26.0,8.9,1.6,10.8,0.088,0.177,0.286,0.617,0.075,2004-05
Anderson Varejao,CLE,22.0,208.28,104.32616,54,4.9,4.8,0.5,4.9,0.139,0.211,0.142,0.534,0.05,2004-05
Andre Barrett,ORL,23.0,177.8,78.471416,38,3.1,1.1,1.8,2.1,0.026,0.068,0.15,0.446,0.2269999999999999,2004-05
Anthony Carter,MIN,30.0,187.96,88.45044,66,2.7,1.0,2.4,2.9,0.02,0.09,0.172,0.4539999999999999,0.355,2004-05
Brevin Knight,CHA,29.0,177.8,77.11064,66,10.1,2.6,9.0,-5.7,0.012,0.092,0.184,0.495,0.462,2004-05
Anthony Goldwire,MIL,33.0,187.96,82.553744,33,5.2,1.8,2.4,-4.1,0.023,0.11,0.148,0.575,0.252,2004-05
Anthony Miller,ATL,33.0,205.74,115.66596,2,2.0,0.5,0.5,21.0,0.0,0.125,0.148,0.667,0.25,2004-05
Brendan Haywood,WAS,25.0,213.36,120.655472,68,9.4,6.8,0.8,6.2,0.119,0.152,0.149,0.588,0.047,2004-05
Brandon Hunter,ORL,24.0,200.66,120.655472,31,3.1,2.2,0.1,-4.8,0.128,0.208,0.213,0.527,0.023,2004-05
Brandin Knight,HOU,23.0,182.88,81.64656,1,0.0,0.0,1.0,-10.1,0.0,0.0,0.143,0.0,0.3329999999999999,2004-05
Bostjan Nachbar,NOH,24.0,205.74,100.243832,71,7.0,2.6,1.0,-8.7,0.021,0.146,0.188,0.534,0.102,2004-05
Boris Diaw,ATL,23.0,203.2,97.52228,66,4.8,2.6,2.3,-6.9,0.049,0.118,0.156,0.479,0.2019999999999999,2004-05
Bonzi Wells,MEM,28.0,195.58,95.25432,69,10.4,3.3,1.2,-1.7,0.04,0.148,0.249,0.515,0.106,2004-05
Bobby Simmons,LAC,25.0,198.12,103.418976,75,16.4,5.9,2.7,0.4,0.055,0.131,0.208,0.54,0.126,2004-05
Bobby Jackson,SAC,32.0,185.42,83.91452,25,12.0,3.4,2.4,3.0,0.047,0.125,0.251,0.537,0.195,2004-05
Bob Sura,HOU,32.0,195.58,90.7184,61,10.3,5.5,5.2,3.8,0.049,0.155,0.176,0.5329999999999999,0.266,2004-05
Bo Outlaw,PHX,34.0,203.2,99.79024,39,0.7,1.4,0.3,-6.8,0.08,0.18,0.0969999999999999,0.382,0.098,2004-05
Billy Thomas,NJN,29.0,195.58,98.883056,25,3.7,1.4,0.7,-1.9,0.025,0.1,0.146,0.47,0.078,2004-05
Bernard Robinson,CHA,24.0,198.12,95.25432,31,3.0,1.5,1.0,-10.7,0.046,0.12,0.153,0.503,0.1689999999999999,2004-05
Beno Udrih,SAS,22.0,190.5,90.7184,80,5.9,1.0,1.9,7.8,0.016,0.068,0.205,0.5489999999999999,0.233,2004-05
Ben Wallace,DET,30.0,205.74,108.86208,74,9.7,12.2,1.7,7.6,0.126,0.257,0.152,0.4589999999999999,0.075,2004-05
Ben Handlogten,UTA,31.0,208.28,108.86208,21,4.5,3.1,0.6,-8.5,0.106,0.21,0.173,0.525,0.075,2004-05
Ben Gordon,CHI,22.0,190.5,90.7184,82,15.1,2.6,2.0,4.0,0.031,0.086,0.3,0.526,0.165,2004-05
Baron Davis,GSW,26.0,190.5,101.151016,46,19.2,3.8,7.9,2.2,0.022,0.104,0.278,0.515,0.391,2004-05
Awvee Storey,NJN,28.0,198.12,102.0582,9,0.9,0.6,0.1,-18.1,0.133,0.037,0.191,0.368,0.071,2004-05
Austin Croshere,IND,30.0,208.28,109.769264,73,8.9,5.1,1.3,-6.3,0.068,0.181,0.185,0.531,0.099,2004-05
Antonio McDyess,DET,30.0,205.74,111.13004,77,9.6,6.3,0.9,0.1,0.118,0.208,0.201,0.542,0.073,2004-05
Antonio Davis,CHI,36.0,205.74,111.13004,72,7.0,5.9,1.1,0.1,0.092,0.1689999999999999,0.143,0.516,0.071,2004-05
Antonio Daniels,SEA,30.0,193.04,92.98636,75,11.2,2.3,4.1,4.2,0.012,0.089,0.1889999999999999,0.557,0.261,2004-05
Antonio Burks,MEM,25.0,182.88,88.45044,24,3.0,0.5,1.2,-7.8,0.005,0.067,0.185,0.534,0.252,2004-05
Antoine Walker,BOS,28.0,205.74,111.13004,77,19.1,9.0,3.4,-8.6,0.068,0.212,0.272,0.478,0.163,2004-05
Anthony Peeler,WAS,35.0,193.04,94.347136,40,3.8,1.6,1.4,-12.1,0.0279999999999999,0.1169999999999999,0.157,0.484,0.18,2004-05
Anthony Johnson,IND,30.0,190.5,86.18248,63,8.4,2.8,4.8,0.3,0.022,0.096,0.166,0.526,0.309,2004-05
DeSagana Diop,CLE,23.0,213.36,127.00576,39,1.0,1.8,0.4,-5.9,0.106,0.153,0.125,0.281,0.084,2004-05
Brad Miller,SAC,29.0,213.36,118.38751200000002,56,15.6,9.3,3.9,4.9,0.077,0.198,0.175,0.596,0.16,2004-05
Delonte West,BOS,21.0,193.04,81.64656,39,4.5,1.7,1.4,0.6,0.033,0.111,0.172,0.524,0.173,2004-05
Jason Collier,ATL,27.0,213.36,117.93392,70,5.7,2.6,0.3,-19.6,0.096,0.138,0.223,0.494,0.035,2004-05
Jarvis Hayes,WAS,23.0,200.66,99.79024,54,10.2,4.2,1.7,-2.9,0.0279999999999999,0.141,0.18,0.475,0.093,2004-05
Jarron Collins,UTA,26.0,210.82,114.305184,50,4.3,3.3,1.2,-1.1,0.072,0.14,0.1159999999999999,0.509,0.091,2004-05
Jared Reiner,CHI,23.0,210.82,115.66596,19,1.1,2.0,0.1,-10.0,0.094,0.192,0.126,0.331,0.011,2004-05
Jared Jeffries,WAS,23.0,208.28,104.32616,77,6.8,4.9,2.0,1.6,0.0819999999999999,0.128,0.135,0.512,0.115,2004-05
Jannero Pargo,CHI,25.0,185.42,79.3786,32,6.4,1.5,2.4,-0.3,0.0279999999999999,0.081,0.263,0.457,0.315,2004-05
Jamison Brewer,NYK,24.0,193.04,88.45044,18,1.7,1.2,0.7,-18.7,0.039,0.1159999999999999,0.143,0.363,0.118,2004-05
James Thomas,ATL,24.0,203.2,106.59412,11,2.4,3.4,0.4,-28.8,0.155,0.2,0.113,0.574,0.061,2004-05
James Posey,MEM,28.0,203.2,97.52228,50,8.1,4.4,1.8,-3.0,0.04,0.153,0.1639999999999999,0.5,0.11,2004-05
James Jones,IND,24.0,203.2,97.52228,75,4.9,2.3,0.8,2.5,0.036,0.121,0.143,0.537,0.077,2004-05
Jameer Nelson,ORL,23.0,182.88,86.18248,79,8.7,2.4,3.0,-3.7,0.036,0.0969999999999999,0.214,0.51,0.244,2004-05
Jamal Sampson,CHA,22.0,210.82,106.59412,23,3.4,5.3,0.3,-7.5,0.1169999999999999,0.321,0.133,0.499,0.042,2004-05
Jamal Crawford,NYK,25.0,195.58,86.18248,70,17.7,2.9,4.3,-4.4,0.0139999999999999,0.075,0.226,0.521,0.19,2004-05
Jamaal Tinsley,IND,27.0,190.5,88.45044,40,15.4,4.0,6.4,3.4,0.024,0.12,0.258,0.518,0.35,2004-05
Jamaal Magloire,NOH,27.0,210.82,117.480328,23,11.7,8.9,1.3,-9.3,0.124,0.2289999999999999,0.22,0.48,0.076,2004-05
Jalen Rose,TOR,32.0,203.2,97.52228,81,18.5,3.4,2.6,-3.6,0.018,0.099,0.255,0.562,0.14,2004-05
Jake Voskuhl,PHX,27.0,210.82,115.66596,38,2.1,2.4,0.4,7.5,0.096,0.177,0.1159999999999999,0.528,0.065,2004-05
Jake Tsakalidis,MEM,26.0,218.44,131.54168,31,2.5,1.8,0.3,1.8,0.088,0.146,0.142,0.542,0.061,2004-05
Jahidi White,CHA,29.0,205.74,131.54168,17,2.5,2.0,0.1,0.8,0.095,0.2019999999999999,0.203,0.432,0.011,2004-05
Jacque Vaughn,NJN,30.0,185.42,86.18248,71,5.3,1.5,1.9,-5.4,0.0139999999999999,0.08,0.144,0.511,0.1689999999999999,2004-05
Jackson Vroman,NOH,24.0,208.28,99.79024,46,4.6,3.8,0.9,-7.9,0.104,0.1939999999999999,0.188,0.457,0.095,2004-05
Jackie Butler,NYK,20.0,208.28,113.398,3,3.3,0.0,0.0,5.1,0.0,0.0,0.595,1.025,0.0,2004-05
Jabari Smith,NJN,28.0,210.82,113.398,45,3.7,2.5,0.8,-10.2,0.054,0.166,0.153,0.482,0.1,2004-05
JR Smith,NOH,19.0,198.12,99.79024,76,10.3,2.0,1.9,-13.0,0.023,0.075,0.2289999999999999,0.478,0.142,2004-05
Ira Newble,CLE,30.0,200.66,99.79024,74,5.9,3.0,1.2,-0.8,0.049,0.091,0.126,0.482,0.074,2004-05
Jason Collins,NJN,26.0,213.36,115.66596,80,6.4,6.1,1.3,2.7,0.07,0.158,0.1169999999999999,0.471,0.066,2004-05
Jason Hart,CHA,27.0,190.5,83.91452,74,9.5,2.7,5.0,-8.2,0.01,0.119,0.183,0.534,0.335,2004-05
Jason Kapono,CHA,24.0,203.2,96.615096,81,8.5,2.0,0.8,-4.8,0.023,0.103,0.2239999999999999,0.486,0.072,2004-05
Jason Richardson,GSW,24.0,198.12,102.0582,72,21.7,5.9,3.9,-2.5,0.048,0.125,0.2689999999999999,0.518,0.185,2004-05
Josh Smith,ATL,19.0,205.74,102.0582,74,9.7,6.2,1.7,-8.9,0.08,0.178,0.182,0.506,0.1,2004-05
Josh Howard,DAL,25.0,200.66,95.25432,76,12.6,6.4,1.4,9.2,0.079,0.139,0.185,0.535,0.069,2004-05
Josh Davis,PHI,24.0,203.2,106.59412,42,2.8,1.9,0.3,3.7,0.094,0.171,0.186,0.494,0.063,2004-05
Josh Childress,ATL,22.0,203.2,95.25432,80,10.1,6.0,1.9,-10.5,0.091,0.146,0.158,0.5429999999999999,0.1,2004-05
